23862,Charlotte,Schmidt,61.127.132.85
23863,Theresa,Queja,43.201.73.81
23864,Jeffrey,Ahrens,125.22.197.102
23865,Donna,Jones,182.112.204.55
23866,Clint,Peterman,53.99.137.0
23867,Maria,Bowman,112.253.246.179
23868,Breann,Garner,243.30.252.90
23869,Andrew,Yang,239.91.170.35
23870,Marcia,Bland,191.194.202.209
23871,Carter,Bates,86.11.233.163
23872,Alicia,Logan,254.79.150.145
23873,Matilda,Numbers,158.83.156.191
23874,Danny,Graham,68.145.247.186
23875,Deanna,Morton,243.75.154.154
23876,Herbert,Kohnen,157.119.52.64
23877,Brenda,Fritz,55.146.141.53
23878,Margaret,Rogers,19.87.132.26
23879,Brian,Guerrero,166.244.190.142
23880,Patricia,Meier,33.51.126.191
23881,Richard,Miranda,155.68.232.8
23882,Marie,Romero,184.114.139.104
23883,Jimmy,Staples,141.60.181.17
23884,Carl,Ybarra,93.131.233.228
23885,Julie,Williams,133.154.244.97
23886,David,Ramirez,190.48.157.105
23887,Claire,Preston,34.194.112.27
23888,Joyce,Camacho,115.67.129.138
23889,Heather,White,41.43.249.75
23890,Brian,Tubbs,80.122.226.221
23891,Betty,Ashe,228.27.12.114
23892,Anthony,Dallis,54.166.242.114
23893,Mildred,Badger,68.157.0.248
23894,Ramon,Rayburn,110.9.95.223
23895,Helen,Makowski,4.184.215.250
23896,Scott,Whitehead,101.248.165.99
23897,Adam,Zupancic,152.45.154.131
23898,Darrell,Williams,11.165.13.175
23899,Loree,Frantz,129.177.219.58
23900,Michelle,Raymond,121.252.108.29
23901,Basil,Palmer,33.189.197.119
23902,Gary,Tolliver,37.194.74.132
23903,Justin,Atkinson,245.142.97.128
23904,Tameka,Griffith,4.7.54.221
23905,Thelma,Cravens,231.138.7.244
23906,Helen,Wilenkin,167.211.111.42
23907,Matthew,Beaman,191.201.194.24
23908,Darla,Quach,5.241.156.253
23909,Catherine,Russell,25.96.157.165
23910,Kyle,Roosevelt,174.148.152.1
23911,Jerry,Mulholland,225.19.2.120
23912,Kenny,Reese,100.152.34.201
23913,James,Abdo,25.141.65.95
23914,Teresa,Gamache,95.81.148.48
23915,Judy,Niese,27.147.148.197
23916,Angela,Younce,247.168.116.35
23917,Krystyna,Almaraz,87.192.111.179
23918,Kathleen,Carroll,97.93.101.112
23919,Charles,Kampa,129.192.37.17
23920,Frances,Kearney,132.107.182.216
23921,Nona,Robinson,108.98.126.58
23922,Alex,Clark,211.188.106.111
23923,Maggie,Nohel,3.67.21.140
23924,Shirley,Matthews,34.185.212.140
23925,Jacqueline,Kendrick,92.107.3.241
23926,Eve,Chandler,247.235.10.5
23927,Teresa,Gibbons,219.15.190.108
23928,Rita,Paparo,89.115.146.115
23929,Samuel,Robinson,192.205.50.55
23930,Jennifer,Carter,50.246.12.25
23931,Donna,Hall,149.84.55.14
23932,Richard,Calder,12.183.117.11
23933,Michael,Williams,12.105.104.95
23934,Stacey,Mckeehan,245.87.37.95
23935,Herman,Horio,68.35.106.88
23936,Kevin,Abbot,35.31.213.50
23937,Robert,Daugherty,25.92.251.95
23938,Wendy,Escamilla,53.176.161.27
23939,Randell,Wilson,224.159.237.138
23940,Adaline,Sanders,84.88.95.72
23941,Cynthia,Morgan,85.93.234.224
23942,Maria,Kirchner,17.203.97.203
23943,Linda,Lundsford,17.192.163.233
23944,Lucie,Loveless,192.29.0.196
23945,Matthew,Benn,97.58.152.16
23946,Ward,Vandevelde,90.231.207.221
23947,Frances,Germano,116.179.181.94
23948,Kelly,Beavers,188.67.220.95
23949,Margaret,Hier,145.173.45.157
23950,Lulu,Mclarty,224.99.223.168
23951,Robert,Ledbetter,251.187.158.255
23952,John,Pettway,123.180.58.15
23953,Abraham,Arredondo,48.233.3.223
23954,Allan,Melody,107.155.191.128
23955,Herbert,Martin,233.107.175.56
23956,Pamela,Horne,30.37.107.142
23957,Kim,Watson,135.143.236.74
23958,Michael,Johnson,150.30.104.43
23959,Jennifer,Yazzie,75.231.14.251
23960,Jane,Mejia,227.194.124.159
23961,Rowena,Herrington,93.187.16.118
23962,Michael,Dacruz,97.148.66.125
23963,Helen,Lefebvre,29.231.135.22
23964,Maria,Gamez,58.202.102.23
23965,Robert,Clore,117.215.212.204
23966,Brian,Bradford,114.225.231.233
23967,Donald,Miller,29.137.23.114
23968,Martha,Valdez,205.239.245.181
23969,Denise,Vannote,149.231.99.67
23970,Lisa,Langevin,23.46.19.30
23971,Mabel,Davis,16.236.95.254
23972,Linda,Wimberly,79.76.1.68
23973,Phillip,Smith,144.146.111.175
23974,Johnnie,Mierzwiak,177.217.248.217
23975,Patricia,Key,23.165.167.185
23976,Nicole,Bueckers,103.167.132.248
23977,Lucy,Green,211.196.247.59
23978,Robert,Kellogg,34.131.29.78
23979,Robert,Price,172.43.89.64
23980,Thomas,Brown,132.108.149.211
23981,Elmo,Moore,99.96.144.232
23982,Rosalie,Munden,111.128.1.163
23983,Andrew,Dixon,252.113.203.110
23984,Kenneth,Gannon,15.2.32.167
23985,Ana,Watts,55.192.116.134
23986,Thomas,Mckenzie,82.216.245.3
23987,Marsha,Jimenez,10.131.216.53
23988,Norma,Tassin,163.247.205.210
23989,Sharon,Brandt,38.151.9.123
23990,James,Anderson,69.4.95.82
23991,Betty,Battles,82.117.240.112
23992,Homer,Israel,63.195.170.199
23993,Amanda,Murphy,75.243.175.60
23994,Pearl,Swart,71.18.140.218
23995,Thomas,Medina,53.184.2.126
23996,Sara,Croy,127.5.60.208
23997,Jacqueline,Cattaneo,44.239.120.114
23998,Billy,Blair,58.215.211.51
23999,Hazel,Zambrano,88.154.12.149
24000,Joseph,Michell,62.228.27.22
24001,Julie,Powell,236.162.153.148
24002,Lucille,Mcbride,85.143.251.253
24003,Dorothy,Dowling,158.82.232.180
24004,Margaret,Kutch,77.21.127.233
24005,Jovan,Svobodny,144.57.207.169
24006,Delores,Sietsma,183.211.243.102
24007,Dorothy,Brantley,125.82.195.242
24008,Barry,Harp,195.220.238.211
24009,Brittney,Robinson,194.101.168.216
24010,Felicia,Hardy,89.47.35.132
24011,Robin,Perryman,48.3.170.1
24012,Kasey,Lopez,145.251.222.112
24013,Iris,Duck,85.70.15.214
24014,David,Williams,115.45.72.241
24015,Karen,Novak,255.241.242.117
24016,Theodore,Prideaux,241.73.215.216
24017,Cynthia,Henry,39.57.109.204
24018,Teresa,Potter,31.152.230.7
24019,Lavonia,Hilton,169.103.126.112
24020,Helen,Mcneill,26.253.187.68
24021,Robin,Woods,149.83.48.118
24022,Brian,Brooks,74.4.5.226
24023,Janet,Blasen,8.140.153.161
24024,Michelle,Bloodworth,105.130.64.202
24025,Patricia,Vanduzer,105.11.231.5
24026,Bernard,Gallo,99.153.37.101
24027,Albert,Gill,155.88.196.155
24028,William,Rogers,83.194.229.45
24029,Charlotte,Wood,250.205.202.223
24030,James,Allen,148.253.86.170
24031,Pam,Randolph,64.134.184.41
24032,Audrey,Stanwick,135.215.239.53
24033,Rufus,Reed,213.42.227.237
24034,Joseph,Constantino,46.170.223.161
24035,Walter,Tape,160.116.169.177
24036,Sandra,Morrow,194.206.91.77
24037,John,Wrigley,230.205.65.161
24038,Teresa,Stellman,124.72.203.141
24039,Glenda,Wenger,127.28.216.84
24040,Carl,Nunez,123.49.29.221
24041,Tina,Strom,38.159.233.78
24042,Jeffrey,Bradford,102.67.33.126
24043,James,Leetch,68.159.219.23
24044,Ruth,Love,223.129.218.56
24045,Mary,Young,4.226.49.132
24046,Connie,Permenter,22.34.193.122
24047,Miki,Mcleod,77.235.69.31
24048,William,Alcorn,88.99.136.248
24049,Peter,Wilson,101.44.234.135
24050,Nadine,Kelly,139.177.71.181
24051,Evelyn,Christensen,100.241.40.53
24052,Shirley,Smith,167.143.121.224
24053,Larry,Freeman,183.82.118.189
24054,Joann,Brown,180.17.148.197
24055,Eleanor,Hemphill,194.53.164.96
24056,Martha,Ferguson,16.162.134.189
24057,Beatrice,Macqueen,237.242.44.244
24058,Jimmie,Shroyer,130.142.76.224
24059,Sarah,Mitchell,214.219.214.17
24060,Richard,Winslett,63.135.58.106
24061,Christopher,Gagliardi,14.160.148.168
24062,Ira,Hogg,104.193.83.89
24063,John,Armendarez,51.75.164.146
24064,Luisa,Perez,155.197.81.195
24065,Helen,Reedy,168.148.172.52
24066,Eileen,Glass,96.141.50.217
24067,Jessica,Stubbs,240.102.198.148
24068,George,Fillmore,68.131.88.205
24069,Cynthia,Smith,167.211.87.68
24070,Bryan,Eller,134.49.172.252
24071,Brenda,Page,64.89.30.11
24072,William,Buchanan,246.57.219.48
24073,Hayley,Cash,127.75.13.63
24074,James,Cook,71.193.220.76
24075,Ronald,Getz,227.107.68.163
24076,Albert,Vazquez,166.213.95.139
24077,John,Dillard,31.40.85.52
24078,Barry,George,135.36.72.181
24079,Linda,Hedrick,216.243.13.250
24080,Randy,Packard,176.116.231.227
24081,Jennifer,Burroughs,17.63.203.118
24082,Connie,Watters,163.125.59.122
24083,Carla,Uribe,251.74.197.43
24084,Jan,Snyder,77.248.72.65
24085,Scott,Bradford,60.150.10.255
24086,Stephanie,Jones,122.123.253.143
24087,Norman,Beach,138.59.193.232
24088,Willie,White,7.213.64.176
24089,Jacob,Newman,68.171.36.174
24090,Travis,Kay,123.219.15.191
24091,Joseph,Howard,200.14.105.161
24092,Jack,Danforth,254.226.142.180
24093,Elmer,Royster,156.120.31.20
24094,Pauline,Clarke,92.203.141.157
24095,John,Laxton,136.181.77.78
24096,Cary,Courtney,10.144.148.93
24097,Cheryl,Mills,184.0.123.23
24098,Sarah,Everett,19.44.127.31
24099,Ashley,Bowles,147.145.95.150
24100,Gregory,Johnston,109.197.96.126
24101,Carina,Quezada,212.32.87.108
24102,Maria,Bowen,83.62.60.191
24103,Kip,Stanley,75.11.253.100
24104,Rosemary,Hopkins,239.78.190.111
24105,Oliver,Burling,24.170.67.50
24106,Jamie,Harman,53.83.202.193
24107,Ricky,Hart,173.157.228.157
24108,Helen,Ray,163.116.225.107
24109,Russell,Coronado,183.69.137.101
24110,Joseph,Mitchell,42.3.28.30
24111,Elva,Maske,80.132.32.149
24112,Larry,Anderson,40.29.171.99
24113,Monica,Arndt,107.60.88.249
24114,Keith,Bailey,171.108.190.37
24115,Bill,Gonzalea,75.89.38.202
24116,Ralph,Escalante,152.155.137.67
24117,Mona,Norris,147.151.35.116
24118,Sharon,Skinner,89.230.221.205
24119,Rubye,Fernandez,178.160.252.84
24120,Rosemary,Breckenridge,188.37.1.68
24121,Toni,Aurand,131.49.0.171
24122,William,Alex,230.90.202.194
24123,Deborah,Goodwin,119.134.162.72
24124,Betty,Negri,178.198.166.2
24125,Inez,Miles,136.52.76.43
24126,Harold,Cox,89.46.238.93
24127,Samuel,Myers,83.118.171.89
24128,Michele,Barnes,202.191.212.194
24129,Joann,Madden,18.100.122.85
24130,Maurice,Sheppard,111.77.61.180
24131,Bryant,Bell,65.117.8.99
24132,James,Hickernell,68.66.159.188
24133,Paul,Mcdaniel,216.174.193.76
24134,Gale,Evans,60.78.83.125
24135,Jeffrey,Willard,86.26.187.17
24136,Susan,Young,119.154.125.231
24137,Janet,Naquin,84.170.243.36
24138,Carolyn,Ruckman,25.15.236.215
24139,Brett,Reynolds,210.87.197.133
24140,Gertrud,Thomas,121.108.34.198
24141,Teresa,Johnson,179.39.161.169
24142,Bernard,Edwards,227.15.187.64
24143,Juan,Hoyt,42.118.214.19
24144,Hanh,Murphy,163.121.68.210
24145,John,Mize,6.220.128.47
24146,Douglas,Sullivan,254.149.2.218
24147,Lily,Kuster,85.7.45.77
24148,Minh,Wagner,103.73.21.165
24149,Karen,Miller,45.177.161.223
24150,Ruth,Dailey,127.222.98.203
24151,James,Bookwalter,56.73.210.7
24152,Corina,Hunking,9.73.206.235
24153,Janet,Warner,97.132.165.196
24154,William,Brevard,8.169.109.216
24155,Carol,Rodriguez,13.211.174.48
24156,Christopher,Reed,66.216.251.186
24157,Norman,Nettles,224.206.255.209
24158,Janice,Powell,215.225.248.176
24159,Michael,Schmidt,4.177.50.207
24160,Dorothy,Johnson,178.86.125.78
24161,Denise,Haynes,183.193.74.204
24162,Robert,Starr,52.60.197.115
24163,Jill,Holton,135.8.43.41
24164,Sandra,Burden,160.54.249.90
24165,Roberto,Neal,107.7.12.20
24166,Jorge,Smith,79.189.223.21
24167,Daniel,Wong,15.101.223.64
24168,Carmen,Jones,247.40.24.179
24169,Leila,Kasprowicz,190.225.46.177
24170,Peggy,Brodt,39.107.97.77
24171,Jennifer,Bean,43.194.79.3
24172,Alberto,Johnson,171.14.206.229
24173,Susan,Hall,253.163.210.9
24174,Christian,Johansen,100.89.59.38
24175,Christopher,Washington,50.76.127.154
24176,Joy,Burton,115.139.251.141
24177,Cleveland,Schroeder,4.4.195.7
24178,Michelle,Dejong,105.51.155.115
24179,Maryann,Fraise,169.195.189.149
24180,Matt,Burford,69.197.147.252
24181,Marguerite,Dill,75.108.33.172
24182,Luciano,Gaudin,133.188.109.240
24183,Jerry,Sysyn,208.59.62.37
24184,Kevin,Rodriguez,91.92.135.82
24185,Karen,Jones,154.190.129.153
24186,Dawn,Thomas,78.244.201.119
24187,David,Harrod,208.208.65.175
24188,Linda,Guidry,201.57.193.98
24189,Carl,Lee,51.117.202.14
24190,Mary,Collins,0.0.39.105
24191,John,Barnes,30.23.116.43
24192,Katherine,Buttram,130.246.177.69
24193,Landon,Ballou,253.15.111.178
24194,William,Ramos,140.52.39.12
24195,Kristi,Wheeler,133.163.96.253
24196,Nicholas,Wittkop,41.132.126.246
24197,Keith,Fleming,44.93.153.49
24198,Noel,Gary,126.225.63.243
24199,William,Marks,57.84.59.170
24200,Joseph,Rodriguez,224.54.50.34
24201,Eric,Dunlap,239.135.177.238
24202,Willie,Heisler,162.251.3.58
24203,Jose,Chipman,128.162.179.202
24204,George,Campbell,162.248.136.154
24205,Robert,Cammarata,146.100.159.58
24206,Brian,Buzzard,126.152.74.128
24207,Ruben,Vallien,202.156.177.97
24208,Toni,Bergeron,204.118.131.245
24209,Robert,Gerhardt,192.204.88.61
24210,Jane,Sanmiguel,51.148.218.138
24211,Marcus,Oconnell,154.172.175.230
24212,Mildred,Cathcart,150.43.255.78
24213,Christopher,Lopez,167.42.4.123
24214,Margaret,Bordner,231.246.139.52
24215,Karen,Bishop,172.228.10.121
24216,Frederick,Mason,209.53.8.183
24217,Ellen,Mcfadden,195.6.131.103
24218,Frank,Jameson,176.8.98.8
24219,Kelly,Allred,105.6.66.165
24220,Mary,Willson,179.172.217.41
24221,Anthony,Canales,253.217.62.3
24222,Tim,Harrell,220.28.213.189
24223,Shawn,Gonzales,154.194.160.89
24224,Craig,Plunk,60.7.144.251
24225,Monica,Lassiter,189.31.113.34
24226,Margarette,Kirkman,176.220.124.215
24227,Blaine,Chapen,13.142.192.93
24228,David,Malley,135.69.134.136
24229,Betty,Melena,22.238.13.219
24230,Kevin,Hamilton,246.166.137.255
24231,Catherine,Scott,167.115.55.169
24232,Teresa,Renaud,13.222.215.211
24233,Tara,Stephens,129.243.104.58
24234,Shannon,Williams,146.211.243.206
24235,Roy,Matthews,129.119.158.88
24236,Amanda,Dahlheimer,58.170.192.68
24237,Nancy,Nixon,142.174.148.143
24238,Erin,Rodrigues,184.42.29.106
24239,Gloria,Mize,237.111.145.84
24240,Lance,Kaylor,22.96.104.104
24241,Mitchell,Sweet,96.128.151.199
24242,Joseph,Frisco,224.206.209.137
24243,Mike,Lawson,28.56.206.21
24244,Justin,Richards,144.3.206.186
24245,Fred,Price,6.208.100.20
24246,Levi,Drabant,205.67.175.6
24247,Ismael,Lazarus,0.113.86.44
24248,Dewey,Washington,177.112.200.82
24249,Lora,Baker,239.13.231.45
24250,Mark,Crout,93.51.183.11
24251,Francis,Schneider,172.237.86.17
24252,Justin,Flurry,99.49.32.173
24253,Richard,Clenney,12.190.195.13
24254,David,Petrie,78.15.199.150
24255,Dorthy,Linquist,39.235.163.234
24256,Amira,Flores,74.212.255.215
24257,Thelma,Hutchinson,140.76.53.78
24258,Samuel,Hodgson,146.119.203.219
24259,Peter,Williams,157.27.199.110
24260,Ellen,Adamczak,180.138.15.166
24261,Charles,Graves,18.26.237.162
24262,Jamie,Brennen,73.170.88.235
24263,Monica,Bicknese,212.212.26.76
24264,Ofelia,Osborne,143.49.17.33
24265,Louis,Jackson,180.236.99.227
24266,Tina,Wilson,6.137.162.116
24267,Jeffrey,Kent,241.158.23.38
24268,Curt,Bobrow,187.242.10.91
24269,Guadalupe,Fall,99.140.53.236
24270,Ida,Champion,29.27.79.141
24271,Joseph,Hassinger,3.57.7.185
24272,Reba,Colvin,31.1.192.125
24273,Jeremy,Hamel,213.48.119.39
24274,Helen,Marcano,241.19.151.36
24275,Johnny,Walz,136.149.227.156
24276,Michael,Brunke,200.223.205.14
24277,Richard,Bennett,73.146.77.107
24278,Patricia,Duren,57.56.234.110
24279,Edith,Maurer,135.129.220.198
24280,Margarita,Pavlick,127.200.200.167
24281,Thomas,Hogan,48.139.215.141
24282,Pauline,Larkin,85.54.152.197
24283,Patricia,Ethier,110.92.223.138
24284,Velma,Smith,73.237.175.111
24285,William,Mccain,188.158.76.80
24286,Virginia,Miron,66.221.217.189
24287,Edith,Isaacs,85.182.175.152
24288,Charles,Rodriguez,190.242.41.38
24289,Karen,Bean,30.237.194.163
24290,Linda,Wimmer,199.40.28.192
24291,Frederick,Stephens,175.149.77.215
24292,Phyllis,Kunkel,249.241.78.193
24293,Lorrie,Stephens,31.222.92.79
24294,Phillip,Welch,201.129.126.217
24295,Robert,Jennings,244.254.87.86
24296,Megan,Palmer,15.225.113.181
24297,Kenneth,Miller,92.203.174.96
24298,Sylvester,Coleman,29.2.31.227
24299,Ethelyn,Azen,228.48.89.232
24300,Mark,Musick,206.123.176.78
24301,Robert,Bontrager,115.132.1.48
24302,Tim,Young,128.96.59.232
24303,Michael,Barr,57.190.66.130
24304,Lisa,Tucker,107.52.5.123
24305,Danielle,Smith,220.88.197.233
24306,James,Cuellar,137.8.145.166
24307,Debora,Aldridge,17.190.107.87
24308,Pearl,Wood,58.171.152.226
24309,Monica,Castillo,249.85.105.70
24310,Leonard,Machak,14.190.31.214
24311,Phyllis,Mcquaid,200.30.160.124
24312,Colleen,Bach,92.200.40.206
24313,Jasmin,Mccormick,72.53.159.253
24314,Janice,Bruce,143.158.133.35
24315,Lenny,Mikos,157.156.93.79
24316,Patricia,Allen,107.100.232.67
24317,John,Clark,210.254.168.232
24318,Arthur,Howard,228.202.182.96
24319,Ruth,Tilotta,69.127.112.249
24320,Berry,Streb,8.255.15.173
24321,Charles,Laird,194.141.68.41
24322,Pat,Oconnell,13.95.196.121
24323,Jonathan,Gant,9.238.206.57
24324,Jeffrey,Renteria,234.247.237.120
24325,Monte,Colvin,202.230.114.57
24326,Carissa,Hardin,190.154.228.61
24327,Richard,Schleppenbach,45.219.134.162
24328,Wanda,Wilkins,237.168.72.43
24329,Steve,Cantrell,69.198.90.112
24330,Paul,Coker,92.29.68.107
24331,Timothy,Ramos,214.111.234.232
24332,James,Simpson,110.16.83.89
24333,Mabel,Pena,132.184.70.107
24334,Brenda,Spencer,141.30.219.107
24335,Susan,Darling,185.78.20.14
24336,Justin,Mack,90.102.179.24
24337,Norma,Collins,27.45.87.155
24338,Tammi,Rodriguez,82.70.139.149
24339,Shirley,Hanson,4.51.184.253
24340,Gladys,Hernandez,216.23.185.100
24341,Rosemarie,Combs,92.86.46.78
24342,Lila,Palmer,48.59.155.141
24343,Eve,Dillard,104.75.250.214
24344,Wayne,Franck,233.42.141.218
24345,Don,Harris,231.158.57.146
24346,Patricia,Broomfield,17.160.174.85
24347,Catherine,Williams,248.8.42.167
24348,Roseann,Gale,121.161.217.95
24349,Raul,Arnold,41.98.202.160
24350,Regina,Sites,118.106.153.220
24351,Dennis,Strohmeyer,160.39.79.19
24352,Leona,Carper,88.199.42.211
24353,Linda,Estrada,13.146.242.114
24354,William,Todd,205.193.213.69
24355,Robert,Swenson,108.140.212.116
24356,Curt,Amey,125.3.109.223
24357,Michael,Nelson,132.114.254.182
24358,Sydney,Connor,73.177.186.62
24359,Steven,Perdue,47.213.209.128
24360,Kathryn,Corkill,121.47.66.141
24361,John,Vargas,82.35.7.12
24362,Melinda,Rubio,159.221.109.129
24363,Douglas,Coffey,229.113.139.21
24364,Mary,Rudzinski,13.88.244.95
24365,Michael,Britton,152.204.77.248
24366,Mary,Bowser,118.135.87.85
24367,Ashley,Lentz,189.180.210.230
24368,Corina,Turner,223.116.150.40
24369,Alfonso,Clark,237.243.219.184
24370,Julia,Novotny,0.176.149.78
24371,James,Savage,207.113.170.94
24372,Susan,Blair,64.213.19.97
24373,Erin,Casillas,111.82.213.7
24374,Larry,Gallegos,251.60.92.26
24375,Cecil,Dorsey,236.168.32.36
24376,Milton,Whiteis,180.165.137.120
24377,Russell,Brooks,8.54.80.23
24378,David,Birnbaum,8.159.34.126
24379,Robert,Palka,222.199.109.48
24380,Derrick,Reynolds,63.214.138.194
24381,Craig,Smith,98.81.96.2
24382,Christopher,Greenfield,172.44.86.107
24383,James,Thacker,124.169.160.191
24384,Clifford,Christensen,204.209.52.89
24385,Anthony,Rose,4.99.160.212
24386,Melvin,Puleo,75.124.247.209
24387,Debra,Morales,241.70.197.22
24388,Rochel,Hecht,247.238.148.73
24389,Barbara,Duncan,155.80.34.65
24390,Michael,Coleman,196.139.24.16
24391,Michael,Parton,20.233.30.167
24392,Virginia,Griswell,8.225.117.146
24393,Angel,Stewart,82.182.71.89
24394,Robby,Stephenson,182.221.216.29
24395,Ethel,Muto,62.40.107.162
24396,Jackie,Fuentez,126.89.20.243
24397,Reggie,Taylor,72.227.109.177
24398,John,Smith,30.127.234.186
24399,Kristy,Cleveland,249.181.153.88
24400,George,Jackson,92.16.103.23
24401,Edwin,Smith,180.122.92.228
24402,Luke,Hockenberry,185.60.117.102
24403,William,Monzo,185.195.94.63
24404,Leticia,Orozco,198.152.99.70
24405,Latanya,Crawford,157.189.64.173
24406,Warren,Santiago,170.22.163.110
24407,Darrin,Short,25.223.193.96
24408,Tina,Mccoy,130.137.169.148
24409,Anthony,Carpenter,252.192.119.193
24410,Jose,Rivas,72.139.69.169
24411,David,Brien,226.255.198.10
24412,Darren,Hernandez,40.186.150.234
24413,Joan,Baumgartner,94.144.172.49
24414,Mary,Looney,37.117.210.33
24415,Elizabeth,Wilkie,114.178.111.28
24416,Guy,Burns,3.189.213.210
24417,Henry,Lanzilotta,5.215.182.39
24418,Marian,Lettieri,81.5.200.238
24419,Elizabeth,Holt,189.244.112.115
24420,Cynthia,Kaplan,57.98.220.247
24421,David,Ortiz,167.139.121.43
24422,Abel,Baines,225.45.32.146
24423,Andrew,Ammerman,242.196.134.181
24424,Wesley,Mitchell,148.116.127.197
24425,Anne,Montoya,96.20.118.46
24426,William,Symonds,3.120.56.103
24427,Lawrence,Henry,95.59.39.182
24428,Margaret,Wilson,35.104.166.244
24429,John,Pier,229.65.208.233
24430,Dennis,Sylvester,187.156.121.123
24431,Anton,Martin,115.202.234.193
24432,Brad,Harris,117.44.217.77
24433,Paulette,Turner,38.71.211.27
24434,Esther,Oneal,29.151.196.157
24435,Lori,Darragh,93.186.191.194
24436,Milagros,Reeve,152.203.35.192
24437,Daniel,Bugg,191.51.228.30
24438,Pauline,Jackson,161.141.32.108
24439,Sonya,Butler,126.36.140.74
24440,Robin,Smith,69.220.20.201
24441,Latrice,Hazelton,204.135.11.240
24442,Patricia,Obrien,163.78.29.115
24443,Julian,Clemon,205.182.174.184
24444,Eugene,Tarin,249.225.185.250
24445,William,Walker,194.222.195.21
24446,Daniel,Florence,127.21.92.241
24447,Barbara,Hairston,48.217.59.243
24448,Lisa,Stockdill,0.73.169.157
24449,Ronald,Zahn,80.171.141.179
24450,Michael,Mathson,54.82.46.176
24451,Bette,Chacko,64.113.146.36
24452,Adolph,Jones,130.145.12.235
24453,Julius,Thibeaux,141.18.81.35
24454,Margaret,Pattison,247.89.78.99
24455,Myron,Crouse,178.198.178.43
24456,Cecile,Palmer,239.57.189.21
24457,David,Manzanares,56.54.101.85
24458,Lester,Collier,226.117.11.8
24459,Corey,Cooper,74.27.104.129
24460,Jesse,Rushing,105.159.191.142
24461,Vanessa,Bailey,177.202.195.142
24462,Annie,Heil,95.51.24.149
24463,Harold,Zoll,84.250.135.134
24464,Opal,Sheppard,66.234.10.237
24465,Yolanda,Mauk,227.147.85.119
24466,Joshua,Graham,215.155.35.135
24467,Wilma,Montgomery,252.199.98.4
24468,Patrick,Etkin,221.217.189.96
24469,Danny,Martin,128.93.139.47
24470,Frederick,Parson,110.160.206.137
24471,Andres,Lovejoy,163.39.114.4
24472,Larry,Hopkins,174.43.117.235
24473,Harold,Dorsey,103.164.236.188
24474,Jennifer,Cervantes,77.237.52.43
24475,Daniel,Holmes,117.144.185.79
24476,Paul,Harris,178.191.99.108
24477,Henry,Walker,172.80.188.155
24478,Betty,Barefoot,89.219.50.91
